,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,30.5,2000,0
1,3,1020,30.65,10000,0
2,5,1021 合庫台中,30.35,5000,0
3,7,1021,30.65,2000,2000
4,9,1021,30.8,1000,0
5,11,1023,30.95,0,2000
6,13,1024 合庫嘉義,30.5,6000,0
7,15,1029 合庫鳳山,30.45,2000,0
8,17,102C 合庫自強,30.6,5000,1000
9,19,102C,30.85,0,1000
10,21,102G 合庫三重,30.6,1000,0
11,23,1030,30.6,2000,0
12,25,1030,30.85,1000,0
13,27,1034 土銀嘉義,30.7,3000,0
14,29,1035,30.55,2000,0
15,31,103C 土銀白河,30.6,2000,0
16,33,1040 臺 銀,30.55,7000,0
17,35,1041 臺銀鳳山,30.35,0,12000
18,37,1041,30.55,4000,0
19,39,1041,30.65,3000,0
20,41,1041,30.75,3000,0
21,43,1041,31.0,3000,0
22,45,1042,30.55,1000,0
23,47,1042,30.7,4000,0
24,49,1042,30.85,1000,0
25,51,1043,30.55,5000,0
26,53,1043,30.7,2000,0
27,55,1045 臺銀新竹,30.35,3000,0
28,57,1045,30.55,2000,0
29,59,104A,30.6,0,2000
30,61,104A,30.75,0,2000
31,63,104C,30.7,1000,1000
32,65,104D 臺銀金山,30.55,10000,0
33,67,104D,30.7,0,10000
34,69,1110 企 銀,30.65,0,3000
35,71,1111,30.95,25000,0
36,73,1116,30.8,0,1000
37,75,1160 日 盛,30.55,1000,0
38,77,1160,30.7,0,1000
39,79,1162 日盛台南,30.4,1000,0
40,81,1163 日盛台中,30.6,0,1000
41,83,1165 日盛板橋,30.65,1000,0
42,85,1168 日盛高雄,30.6,0,1000
43,87,116A 日盛木柵,30.6,2000,0
44,89,116B 日盛中壢,30.55,10048,0
45,91,116B,30.7,200,0
46,93,116C 日盛八德,30.55,1000,0
47,95,116d 日盛三峽,30.7,11000,0
48,97,116d,30.8,10000,0
49,99,116E 日盛三重,30.65,0,3000
50,2,1020,30.55,0,5000
51,4,1020,31.0,0,1000
52,6,1021,30.6,1000,1000
53,8,1021,30.75,5000,0
54,10,1023 合庫高雄,30.65,0,2000
55,12,1023,31.0,0,1000
56,14,1028 合庫彰化,30.4,1000,0
57,16,1029,30.75,3000,0
58,18,102C,30.7,0,5000
59,20,102E 合庫桃園,30.45,2000,0
60,22,1030 土 銀,30.55,0,3000
61,24,1030,30.7,1000,0
62,26,1032 土銀台南,30.6,1000,0
63,28,1035 土銀新竹,30.5,1000,0
64,30,103B 土銀彰化,30.65,0,5000
65,32,103C,30.65,1000,0
66,34,1040,30.65,8000,1000
67,36,1041,30.5,4000,15000
68,38,1041,30.6,1000,0
69,40,1041,30.7,3000,10000
70,42,1041,30.9,1000,0
71,44,1042 臺銀臺南,30.45,2000,0
72,46,1042,30.65,0,2000
73,48,1042,30.75,3000,0
74,50,1043 臺銀民權,30.5,1000,0
75,52,1043,30.6,1000,0
76,54,1043,30.8,10,0
77,56,1045,30.5,3000,0
78,58,104A 臺銀臺中,30.5,5000,0
79,60,104A,30.7,1000,2000
80,62,104C 臺銀高雄,30.65,1000,0
81,64,104C,30.95,1000,0
82,66,104D,30.65,1000,0
83,68,104D,30.8,0,250
84,70,1111 企銀台中,30.7,3000,0
85,72,1116 企銀屏東,30.4,1000,0
86,74,111G 企銀埔墘,30.7,30000,0
87,76,1160,30.65,1000,0
88,78,1160,31.05,0,3000
89,80,1162,30.55,13000,0
90,82,1164 日盛內湖,30.6,6000,0
91,84,1167 日盛嘉義,30.6,1000,0
92,86,1169 日盛士林,30.65,0,1000
93,88,116A,30.65,2000,0
94,90,116B,30.6,175,1000
95,92,116B,30.8,1200,0
96,94,116C,30.75,1000,0
97,96,116d,30.75,10000,0
98,98,116d,30.85,5000,0
99,100,116F 日盛員林,30.65,5000,0
100,101,116F,30.7,0,5000
101,103,116H 日盛新竹,30.5,3000,0
102,105,116H,30.6,0,1000
103,107,116i,30.45,2000,0
104,109,116i,30.65,1000,0
105,111,116k 日盛北高,30.55,1000,0
106,113,116K,30.65,2000,2000
107,115,116L 日盛大墩,30.4,0,5000
108,117,116m 日盛和美,30.5,1000,0
109,119,116N 日盛永康,30.5,1000,0
110,121,116Q 日盛二林,30.55,1000,0
111,123,116s 日盛土城,30.4,0,10000
112,125,116S 日盛新莊,30.35,0,9000
113,127,116S,30.65,0,200
114,129,116V 日盛斗六,30.55,3000,1000
115,131,116V,30.65,1000,2000
116,133,1230 彰 銀,30.5,2000,0
117,135,1232,30.7,4000,0
118,137,1260,30.5,0,36000
119,139,1261 宏遠民生,30.4,1000,0
120,141,126D 宏遠台南,30.4,2000,0
121,143,126D,30.8,2000,0
122,145,1440 美林,30.55,0,2000
123,147,1440,30.7,1000,0
124,149,1470 台灣摩根,30.35,0,2000
125,151,1470,30.45,0,2000
126,153,1470,30.55,0,12000
127,155,1470,30.65,0,6000
128,157,1470,30.75,0,2000
129,159,1470,30.85,0,1000
130,161,1480 美商高盛,30.45,0,28000
131,163,1480,30.6,1000,9000
132,165,1480,30.7,4000,10000
133,167,1480,30.8,1000,0
134,169,1480,31.05,3000,0
135,171,1520,30.6,39000,3000
136,173,1520,30.7,0,5000
137,175,1560 港商野村,30.75,0,1000
138,177,1650 瑞銀,30.35,3000,0
139,179,1650,30.45,5000,0
140,181,1650,30.55,2000,7000
141,183,1650,30.65,43000,23000
142,185,1650,30.75,58000,41000
143,187,1650,30.85,2000,43000
144,189,1650,30.95,0,40000
145,191,1650,31.05,2000,0
146,193,2180,30.6,2000,0
147,195,2184,30.7,2000,0
148,197,2187,30.55,2000,56000
149,199,2187,30.65,2000,0
150,102,116g 日盛龍潭,30.65,150,0
151,104,116H,30.55,1000,0
152,106,116i 日盛樹林,30.35,0,1000
153,108,116i,30.55,0,3000
154,110,116I 日盛南京,30.75,1000,0
155,112,116K 日盛花蓮,30.55,8000,0
156,114,116K,30.7,0,1000
157,116,116L,30.6,1000,0
158,118,116M 日盛屏東,30.7,0,1000
159,120,116N,30.55,1000,0
160,122,116r 日盛文化,30.5,0,20000
161,124,116s,30.7,5000,0
162,126,116S,30.6,5000,1000
163,128,116S,30.7,0,5000
164,130,116V,30.6,1000,0
165,132,116Z 日盛中和,30.4,1000,0
166,134,1232 彰銀七賢,30.4,0,30000
167,136,1260 宏 遠,30.4,0,124000
168,138,1260,30.65,8000,0
169,140,1261,30.65,0,5000
170,142,126D,30.6,2000,0
171,144,126U 宏遠館前,30.75,150,0
172,146,1440,30.65,1000,0
173,148,1440,31.05,3000,0
174,150,1470,30.4,0,2000
175,152,1470,30.5,0,2000
176,154,1470,30.6,0,42000
177,156,1470,30.7,10000,29000
178,158,1470,30.8,0,42000
179,160,1470,30.9,0,30000
180,162,1480,30.55,1000,2000
181,164,1480,30.65,6000,1000
182,166,1480,30.75,0,6000
183,168,1480,30.95,2000,0
184,170,1520 瑞士信貸,30.55,1000,5000
185,172,1520,30.65,2000,1000
186,174,1520,30.8,0,1000
187,176,1560,30.95,0,2000
188,178,1650,30.4,28000,0
189,180,1650,30.5,22000,9000
190,182,1650,30.6,1000,47000
191,184,1650,30.7,25000,32000
192,186,1650,30.8,31000,52000
193,188,1650,30.9,0,9000
194,190,1650,31.0,1000,17000
195,192,2180 亞 東,30.55,100,0
196,194,2184 亞東新竹,30.65,10000,0
197,196,2187 亞東台中,30.5,2000,108000
198,198,2187,30.6,0,1000
199,200,2187,30.7,0,4000
200,201,2187,30.75,0,2000
201,203,5050 大 展,30.55,1000,0
202,205,5058,30.75,3000,0
203,207,5261 美好蘆洲,30.4,0,1000
204,209,5263 美好泰山,30.65,1000,0
205,211,5266,30.7,4000,0
206,213,526K 美好富順,30.55,1000,0
207,215,526K,30.95,1000,0
208,217,5321 高橋龍潭,30.5,1000,0
209,219,5322 高橋中壢,30.5,3000,0
210,221,5323,30.4,11000,0
211,223,5381 第一員林,30.65,5,0
212,225,5382 第一台中,30.5,2000,0
213,227,5383 第一高雄,30.5,10000,0
214,229,5384,30.6,5000,0
215,231,5385 第一桃園,30.5,0,2000
216,233,5385,30.75,1000,0
217,235,538A 第一新興,30.55,1000,17000
218,237,538A,30.65,1000,0
219,239,538B 第一新竹,30.5,1000,0
220,241,538B,30.85,1000,0
221,243,538D 第一忠孝,30.7,1000,0
222,245,538E,30.5,0,100000
223,247,538E,30.75,106,3
224,249,538j,30.8,30,0
225,251,538M,30.45,1000,0
226,253,538M,30.8,1000,0
227,255,538M,30.9,1000,0
228,257,538N 第一豐原,30.6,0,50000
229,259,538P 第一路竹,30.4,0,1000
230,261,538P,30.65,1000,0
231,263,538W 第一華江,30.75,0,4
232,265,538Y 第一中壢,30.55,4000,0
233,267,538Y,30.65,2000,9000
234,269,5603 永興台中,30.6,0,2000
235,271,5603,30.75,0,10000
236,273,5850,30.8,1000,0
237,275,5852 統一敦南,30.75,50,1000
238,277,5853,30.7,0,1000
239,279,5857 統一新竹,30.65,2000,0
240,281,5857,30.95,1000,0
241,283,5859,30.6,1000,0
242,285,585c 統一仁愛,30.35,0,2000
243,287,585c,30.6,0,2000
244,289,585D,30.5,1000,0
245,291,585D,30.65,1000,1000
246,293,585D,30.85,1000,0
247,295,585E 統一新營,30.55,1000,0
248,297,585F,30.55,10000,0
249,299,585F,30.8,2000,0
250,202,2187,30.8,2000,2000
251,204,5058 大展台南,30.65,0,2000
252,206,5260 美 好,30.6,0,11000
253,208,5261,30.7,1000,1000
254,210,5266 美好中壢,30.55,0,2000
255,212,5268 美好台南,30.45,1000,0
256,214,526K,30.7,0,4000
257,216,526K,31.05,1000,0
258,218,5321,30.65,1000,0
259,220,5323 高橋內壢,30.3,19000,0
260,222,5323,30.45,16000,0
261,224,5381,31.05,0,200
262,226,5382,30.7,3000,0
263,228,5384 第一台南,30.55,1000,0
264,230,5384,30.65,1000,0
265,232,5385,30.6,1000,0
266,234,5387 第一澎湖,30.5,1000,0
267,236,538A,30.6,0,1000
268,238,538A,30.85,1000,0
269,240,538B,30.8,1000,0
270,242,538C 第一光復,30.75,0,3
271,244,538E 第一自由,30.45,0,61000
272,246,538E,30.55,0,4000
273,248,538j 第一安和,30.6,0,2000
274,250,538M 第一嘉義,30.35,1000,0
275,252,538M,30.6,1000,0
276,254,538M,30.85,1000,0
277,256,538M,30.95,1000,0
278,258,538N,30.85,0,4000
279,260,538P,30.55,1000,0
280,262,538P,30.7,1000,0
281,264,538W,30.85,1000,0
282,266,538Y,30.6,3000,0
283,268,5602 永興水湳,30.65,0,3000
284,270,5603,30.7,0,3000
285,272,5850 統 一,30.6,1000,0
286,274,5851 統一高雄,30.65,0,6000
287,276,5853 統一中壢,30.5,1000,0
288,278,5853,30.8,0,1000
289,280,5857,30.8,2000,0
290,282,5859 統一屏東,30.5,3000,0
291,284,585A 統一基隆,30.6,5000,0
292,286,585c,30.55,0,2000
293,288,585D 統一新台中,30.35,1000,0
294,290,585D,30.55,0,1000
295,292,585D,30.8,1000,1000
296,294,585D,30.95,1000,0
297,296,585F 統一彰化,30.4,6000,0
298,298,585F,30.7,3000,0
299,300,585F,30.9,1000,0
300,301,585g 統一平鎮,30.7,0,1000
301,303,585H 統一桃園,30.65,3000,0
302,305,585J 統一三重,30.55,15000,0
303,307,585J,30.65,100,0
304,309,585m 統一竹南,30.55,1000,0
305,311,585M,31.05,1000,0
306,313,585P,30.65,1000,0
307,315,585U 統一南京,30.75,1000,0
308,317,585Y,30.65,0,1000
309,319,5922 元富新店,30.4,1000,0
310,321,5922,30.55,1000,0
311,323,5923 元富三重,30.55,1000,0
312,325,5927 元富林園,30.5,2000,0
313,327,5929,30.7,0,4000
314,329,592a 元富松德,30.8,1000,344
315,331,592a,31.0,0,390
316,333,592A,30.75,1000,0
317,335,592b,30.6,3000,0
318,337,592d 元富延平,30.65,0,1000
319,339,592H 元富信義,30.5,1000,0
320,341,592H,30.65,2000,0
321,343,592H,30.95,1000,0
322,345,592i,30.85,1000,0
323,347,592l 元富大裕,30.3,0,29000
324,349,592l,30.7,3000,0
325,351,592M 元富彰化,30.5,1000,0
326,353,592N 元富虎尾,31.0,1000,0
327,355,592P 元富同大,30.5,0,2000
328,357,592P,30.85,0,2000
329,359,592S 元富基隆,30.35,2000,0
330,361,592S,30.5,3000,2000
331,363,592S,30.6,1000,0
332,365,592S,30.8,1000,0
333,367,592u 元富世貿,30.65,5000,0
334,369,592z 元富文心,30.55,2000,0
335,371,592z,30.7,0,2000
336,373,6012 ★亞網路,30.35,2000,0
337,375,6012,30.7,0,4000
338,377,601d,30.55,8000,0
339,379,601d,30.65,2000,0
340,381,601d,30.75,0,643
341,383,6110 台中銀,30.3,1000,0
342,385,6110,30.65,1000,0
343,387,6115,30.75,0,239
344,389,6160 中國信託,30.35,1000,0
345,391,6160,30.55,1000,0
346,393,6160,30.7,1000,0
347,395,6161,30.55,3000,0
348,397,6162 中信託忠,30.5,0,1000
349,399,6162,30.7,0,5000
350,302,585g,30.8,3000,0
351,304,585I 統一員林,30.5,1000,0
352,306,585J,30.6,2000,0
353,308,585J,30.8,2000,0
354,310,585M 統一士林,30.55,0,1000
355,312,585P 統一板橋,30.6,1000,0
356,314,585P,30.9,1000,0
357,316,585Y 統一土城,30.5,0,1000
358,318,585Z 統一松江,30.6,0,2000
359,320,5922,30.5,10000,0
360,322,5922,30.6,2000,0
361,324,5923,30.6,1000,0
362,326,5929 元富台南,30.65,3000,0
363,328,5929,30.85,3000,0
364,330,592a,30.85,1000,158
365,332,592A 元富緯城,30.4,1000,0
366,334,592b 元富板橋,30.55,4000,0
367,336,592b,30.8,100,0
368,338,592D 元富大昌,30.55,2000,0
369,340,592H,30.55,1000,0
370,342,592H,30.7,1000,0
371,344,592i 元富中港,30.55,0,3000
372,346,592I 元富嘉義,30.55,0,1000
373,348,592l,30.35,0,21000
374,350,592L 元富中壢,30.6,1000,0
375,352,592M,30.55,5000,0
376,354,592o 元富新興,31.05,1000,0
377,356,592P,30.7,0,2000
378,358,592r 元富城東,30.7,1000,0
379,360,592S,30.4,1000,0
380,362,592S,30.55,0,3000
381,364,592S,30.7,1000,0
382,366,592S,30.95,3000,0
383,368,592v 元富桃園,30.7,0,11000
384,370,592z,30.6,0,5000
385,372,592Z 元富安南,30.55,0,20000
386,374,6012,30.55,3000,0
387,376,601d 亞鑫豐,30.5,1000,0
388,378,601d,30.6,17000,0
389,380,601d,30.7,0,2000
390,382,601d,31.0,400,0
391,384,6110,30.5,1000,0
392,386,6115 中銀台北,30.6,2000,0
393,388,6115,30.8,0,2000
394,390,6160,30.45,0,1000
395,392,6160,30.6,0,1000
396,394,6161 中信三重,30.5,6000,0
397,396,6161,30.6,5000,0
398,398,6162,30.6,1000,0
399,400,6163 中信託永,30.6,1000,0
400,401,6163,30.65,1000,5000
401,403,6163,30.9,0,1000
402,405,6164,30.6,1000,0
403,407,6165 中信託新,30.55,5000,0
404,409,6165,30.7,0,10000
405,411,6168 中信嘉義,30.45,2000,0
406,413,616A 中信中壢,30.35,0,1000
407,415,616A,30.55,0,1000
408,417,616A,31.0,1000,0
409,419,616K,30.8,1000,0
410,421,6210,30.5,4000,0
411,423,6210,30.7,0,2000
412,425,6381 光和溪湖,30.5,2000,0
413,427,6450 永 全,30.65,0,8000
414,429,6452,30.45,0,1000
415,431,6460 大 昌,30.5,1000,0
416,433,6461,30.6,5000,0
417,435,6462,30.4,2000,0
418,437,6462,30.6,0,3000
419,439,6464,30.45,1000,0
420,441,6464,30.55,2000,15000
421,443,6464,30.65,2000,1000
422,445,6464,30.75,0,6000
423,447,6915 德信和平,30.5,0,2000
424,449,7000 兆豐,30.7,0,1000
425,451,7001,30.85,5000,0
426,453,7003 兆豐台中,30.35,1000,0
427,455,7003,30.7,0,2000
428,457,7005 兆豐中港,30.4,10000,0
429,459,7005,30.6,1000,0
430,461,7005,30.7,1000,0
431,463,7005,30.9,1000,0
432,465,7006,30.6,1000,0
433,467,7007,30.6,0,2000
434,469,7007,30.9,0,5000
435,471,7008,30.95,0,1000
436,473,700a 兆豐忠孝,30.55,10000,0
437,475,700a,30.7,0,3000
438,477,700B,30.95,0,4000
439,479,700f 兆豐鹿港,30.5,1000,50000
440,481,700g 兆豐南門,30.5,3000,0
441,483,700g,30.7,1000,0
442,485,700g,31.0,2000,0
443,487,700J 兆豐公益,30.6,20000,0
444,489,700K,30.5,1000,0
445,491,700K,30.6,1000,0
446,493,700L,30.5,1000,0
447,495,700L,30.6,1000,0
448,497,700L,30.75,0,1000
449,499,700L,30.9,1000,0
450,402,6163,30.7,3000,0
451,404,6164 中信託文,30.5,2000,0
452,406,6164,30.7,5000,1000
453,408,6165,30.6,5000,0
454,410,6165,30.95,0,1000
455,412,6168,30.6,7000,0
456,414,616A,30.5,1000,0
457,416,616A,30.65,1000,0
458,418,616K 中信託高,30.65,1000,8000
459,420,6210 新 百 王,30.35,4000,0
460,422,6210,30.6,3000,0
461,424,6380 光 和,30.5,1000,0
462,426,6382 光和田中,30.65,2000,0
463,428,6452 永全八德,30.4,0,2000
464,430,6452,30.65,0,2000
465,432,6461 大昌樹林,30.5,1000,0
466,434,6462 大昌安康,30.35,0,6000
467,436,6462,30.5,1000,2000
468,438,6464 大昌新店,30.4,1000,0
469,440,6464,30.5,0,2000
470,442,6464,30.6,3000,3000
471,444,6464,30.7,2000,4000
472,446,6464,30.85,1000,13000
473,448,6915,30.55,0,3000
474,450,7001 兆豐嘉義,30.55,0,118
475,452,7001,30.95,0,1000
476,454,7003,30.65,1000,0
477,456,7003,30.8,0,1000
478,458,7005,30.5,2000,0
479,460,7005,30.65,14000,0
480,462,7005,30.8,2000,0
481,464,7006 兆豐台南,30.55,1000,1000
482,466,7007 兆豐竹北,30.5,1000,0
483,468,7007,30.7,0,1000
484,470,7008 兆豐三重,30.5,1000,0
485,472,7009 兆豐景美,30.4,0,4000
486,474,700a,30.65,0,14000
487,476,700B 兆豐板橋,30.85,0,1000
488,478,700C 兆豐來福,30.45,0,1000
489,480,700f,30.7,0,1000
490,482,700g,30.6,1000,0
491,484,700g,30.8,1000,0
492,486,700I 兆豐北高,30.65,1000,0
493,488,700K 兆豐新營,30.45,1000,0
494,490,700K,30.55,1000,0
495,492,700L 兆豐天母,30.35,1000,0
496,494,700L,30.55,3000,0
497,496,700L,30.7,1000,2000
498,498,700L,30.85,1000,0
499,500,700M 兆豐桃園,30.65,10000,0
500,501,700P 兆豐南京,30.55,3000,0
501,503,700r,30.65,4000,0
502,505,700r,30.85,2000,0
503,507,700R 兆豐小港,30.7,0,8000
504,509,700s,30.7,1000,0
505,511,700U 兆豐桃鶯,30.4,1000,0
506,513,700U,30.8,0,1000
507,515,700W 兆豐城中,30.7,1000,0
508,517,7032 致和佳里,30.6,0,3000
509,519,7750 北 城,30.5,1000,0
510,521,7790 國票綜合,30.7,2000,4000
511,523,7790,30.85,0,352
512,525,7790,31.05,0,26
513,527,7795,30.55,0,2000
514,529,7798 國票內壢,30.55,0,1000
515,531,779D 國票台南,30.65,200,0
516,533,779E 國票南崁,30.65,0,3000
517,535,779H 國票嘉義,30.45,0,1000
518,537,779H,30.7,0,4000
519,539,779n 國票南京,30.6,1000,0
