,序號,券商,價格,買進股數,賣出股數
520,541,779P 國票九鼎,30.6,0,20000
521,543,779z 國票博愛,30.85,0,2000
522,545,779Z 國票安和,30.6,5000,0
523,547,8150,30.45,1000,8000
524,549,8150,30.6,5000,1000
525,551,8150,30.7,2000,7000
526,553,8150,30.8,4000,0
527,555,8152 台新新莊,30.55,2000,0
528,557,8156 台新三民,30.65,6000,0
529,559,8157 台新左楠,30.5,1000,0
530,561,8158 台新松江,30.8,0,295
531,563,815A 台新高雄,30.5,2000,0
532,565,815A,30.65,0,1000
533,567,815A,30.8,2000,0
534,569,815A,31.05,0,1000
535,571,815B,30.45,1000,0
536,573,815B,30.55,3000,0
537,575,815B,30.65,2000,0
538,577,815B,30.85,2000,0
539,579,815S 台新中壢,30.4,2000,0
540,581,815S,30.6,4000,0
541,583,815Y 台新新營,30.35,1000,0
542,585,815Y,30.5,1000,0
543,587,815Y,30.6,2000,0
544,589,815Y,30.75,0,5000
545,591,8440,30.45,0,1000
546,593,8440,30.55,7000,0
547,595,8440,30.65,0,4000
548,597,8440,30.75,0,22000
549,599,8440,30.85,0,4000
550,502,700r 兆豐寶成,30.5,2000,0
551,504,700r,30.7,2000,4000
552,506,700r,30.9,2000,0
553,508,700s 兆豐岡山,30.55,1000,0
554,510,700S 兆豐大同,30.9,1000,0
555,512,700U,30.7,0,1000
556,514,700V 兆豐新竹,30.4,2000,0
557,516,7030 致 和,30.65,0,7000
558,518,703B 致和崇德,30.55,1000,0
559,520,7750,30.65,2000,0
560,522,7790,30.8,20,169
561,524,7790,31.0,0,10
562,526,7795 國票南港,30.45,1000,0
563,528,7795,30.75,1000,0
564,530,779c 國票敦北,30.65,2000,0
565,532,779e 國票南科,30.5,2000,0
566,534,779E,30.7,0,2000
567,536,779H,30.6,0,5000
568,538,779J 國票北高,30.5,1000,0
569,540,779n,30.8,1000,0
570,542,779X 國票中和,30.5,40000,0
571,544,779z,30.95,1000,0
572,546,8150 台 新,30.35,2000,3000
573,548,8150,30.55,1000,18000
574,550,8150,30.65,3000,0
575,552,8150,30.75,0,2000
576,554,8151 台新建北,30.4,1000,0
577,556,8152,30.8,100,0
578,558,8156,30.7,1000,0
579,560,8157,30.7,0,1000
580,562,8159 台新台南,30.45,1000,0
581,564,815A,30.6,16000,0
582,566,815A,30.7,1000,0
583,568,815A,31.0,1000,0
584,570,815B 台新台中,30.4,1000,0
585,572,815B,30.5,5000,0
586,574,815B,30.6,1000,8000
587,576,815B,30.7,1000,5000
588,578,815H 台新屏東,30.55,0,1000
589,580,815S,30.5,2000,0
590,582,815S,30.9,2000,0
591,584,815Y,30.4,1000,0
592,586,815Y,30.55,5000,0
593,588,815Y,30.65,0,1000
594,590,8440 摩根大通,30.4,0,10000
595,592,8440,30.5,0,6000
596,594,8440,30.6,0,22000
597,596,8440,30.7,0,21000
598,598,8440,30.8,0,1000
599,600,8440,30.9,0,18000
600,601,8440,30.95,10000,6000
601,603,8456 康和新竹,30.55,0,13000
602,605,8459,30.4,2000,0
603,607,8459,30.55,3000,1000
604,609,8459,30.65,2000,0
605,611,845A 康和內湖,30.5,3000,0
606,613,845B 康和永和,30.4,3000,0
607,615,845B,30.9,4000,0
608,617,845D,30.6,0,30000
609,619,845R 康和石牌,30.65,3000,0
610,621,845U 康和復興,30.55,1000,0
611,623,845X 康和屏東,30.6,1000,0
612,625,8520 中 農,30.55,2000,0
613,627,8560 新 光,30.35,1000,7000
614,629,8560,30.45,2000,0
615,631,8560,30.55,5000,10000
616,633,8560,30.65,3000,5000
617,635,8560,30.75,4000,3000
618,637,8560,31.05,7000,0
619,639,8561,30.55,10000,0
620,641,8561,30.65,1000,2000
621,643,8561,30.75,0,5000
622,645,8561,30.9,18000,0
623,647,8562,30.55,4000,2000
624,649,8562,30.8,0,1000
625,651,8563,30.65,0,2000
626,653,8564,30.7,0,1000
627,655,8565 新光桃園,30.5,5000,0
628,657,8565,30.65,5000,0
629,659,8582,30.55,0,5000
630,661,8840 玉 山,30.3,1000,0
631,663,8840,30.55,5000,0
632,665,8840,30.7,1000,0
633,667,8841 玉山雙和,30.45,10000,0
634,669,8841,30.65,10000,0
635,671,8843 玉山高雄,30.45,1000,0
636,673,8843,30.55,1000,0
637,675,8846 玉山板橋,30.3,3000,0
638,677,8846,30.6,22000,0
639,679,8846,30.8,1050,0
640,681,8847 玉山台南,30.5,5000,0
641,683,8847,30.6,0,1000
642,685,8848 玉山嘉義,30.5,1000,0
643,687,8849 玉山台大,30.65,0,1000
644,689,884B 玉山台中,30.3,1000,0
645,691,884D 玉山左營,30.45,0,1000
646,693,884D,30.6,1000,0
647,695,884E 玉山城中,30.55,1000,0
648,697,884F,30.5,2000,0
649,699,884F,30.9,0,5000
650,602,8455 康和台中,30.4,1000,0
651,604,8459 康和嘉義,30.35,2000,1000
652,606,8459,30.5,4000,0
653,608,8459,30.6,2000,4000
654,610,8459,30.7,2000,0
655,612,845A,30.55,1000,0
656,614,845B,30.7,0,3000
657,616,845D 康和板橋,30.55,0,40000
658,618,845J 康和高雄,30.55,1000,0
659,620,845R,30.75,499,0
660,622,845U,30.75,50,0
661,624,845X,30.8,0,1000
662,626,8520,30.65,1000,0
663,628,8560,30.4,6000,0
664,630,8560,30.5,4000,2000
665,632,8560,30.6,0,49000
666,634,8560,30.7,4000,2000
667,636,8560,30.8,6300,0
668,638,8561 新光台中,30.4,18000,0
669,640,8561,30.6,8000,2000
670,642,8561,30.7,1000,1000
671,644,8561,30.85,388,0
672,646,8562 新光高雄,30.35,3000,0
673,648,8562,30.65,1000,0
674,650,8563 新光新竹,30.35,1000,0
675,652,8564 新光台南,30.6,0,3000
676,654,8564,30.75,3000,0
677,656,8565,30.6,1000,0
678,658,8582 聯邦嘉義,30.5,0,1000
679,660,8587 聯邦興中,30.75,100,0
680,662,8840,30.5,2000,0
681,664,8840,30.6,2000,6000
682,666,8840,31.0,5000,0
683,668,8841,30.55,10000,0
684,670,8841,30.7,5000,0
685,672,8843,30.5,1000,0
686,674,8843,30.7,1000,0
687,676,8846,30.5,8000,0
688,678,8846,30.7,1000,0
689,680,8846,30.85,1000,0
690,682,8847,30.55,5000,0
691,684,8847,30.65,1000,0
692,686,8848,30.65,10000,0
693,688,8849,30.8,1000,0
694,690,884C 玉山南京,30.8,0,4000
695,692,884D,30.55,1000,0
696,694,884D,30.7,3000,0
697,696,884F 玉山桃園,30.35,2000,0
698,698,884F,30.85,2000,0
699,700,884H 玉山新竹,30.4,1000,0
700,701,884H,30.55,1000,2000
701,703,884J 玉山大里,30.45,1000,0
702,705,884J,30.65,1000,0
703,707,884M 玉山數位,30.75,150,0
704,709,8880,30.65,2000,0
705,711,8881 國泰高雄,30.35,1000,0
706,713,8881,30.6,1000,0
707,715,8881,30.7,1000,0
708,717,8881,30.9,0,1000
709,719,8882,30.45,1000,0
710,721,8882,30.55,4000,56000
711,723,8882,30.65,6100,3000
712,725,8882,30.75,4163,4000
713,727,8882,30.9,1000,0
714,729,8883 國泰松江,30.35,1000,0
715,731,8883,30.6,4000,0
716,733,8883,30.7,2100,5000
717,735,8883,30.8,3100,0
718,737,8884 國泰台南,30.4,1000,0
719,739,8884,30.8,40,0
720,741,8885 國泰桃園,30.55,0,1000
721,743,8885,30.9,1000,0
722,745,8885,31.0,1000,0
723,747,8886,30.75,1000,0
724,749,8887 國泰忠孝,30.65,1000,2000
725,751,8888 國泰敦南,30.4,2000,3000
726,753,8888,30.5,6000,11000
727,755,8888,30.6,4200,2000
728,757,8888,30.7,2000,2000
729,759,8888,30.8,13000,500
730,761,8888,30.9,2000,1000
731,763,888A,30.55,2000,0
732,765,888A,30.65,5000,0
733,767,888K 國泰板橋,30.35,0,1000
734,769,888K,30.8,300,0
735,771,9100 群益,30.4,3000,0
736,773,9100,30.7,0,3000
737,775,9101,30.65,1000,0
738,777,9105,30.45,10000,0
739,779,9105,30.55,2000,0
740,781,9105,30.8,0,10000
741,783,9108 群益海山,30.55,0,5000
742,785,910D 群益大興,30.6,5000,0
743,787,910D,30.7,1000,0
744,789,9131,30.65,20,0
745,791,9131,30.9,1000,0
746,793,9134 群益開元,30.55,10000,0
747,795,9135 群益東大,30.55,0,20000
748,797,9136 群益西松,30.5,0,5000
749,799,9136,30.7,0,1000
750,702,884H,30.8,2000,0
751,704,884J,30.55,100,0
752,706,884J,30.85,1000,0
753,708,8880 國泰綜合,30.55,0,1000
754,710,8880,30.7,0,4000
755,712,8881,30.45,1000,0
756,714,8881,30.65,1000,50
757,716,8881,30.75,0,1000
758,718,8882 國泰台中,30.35,3000,0
759,720,8882,30.5,6000,0
760,722,8882,30.6,5000,3000
761,724,8882,30.7,1000,0
762,726,8882,30.8,3000,0
763,728,8882,31.05,4,0
764,730,8883,30.55,5100,0
765,732,8883,30.65,1000,1000
766,734,8883,30.75,1000,0
767,736,8883,30.85,1000,0
768,738,8884,30.75,1000,0
769,740,8884,30.95,1000,0
770,742,8885,30.7,0,2000
771,744,8885,30.95,0,6000
772,746,8886 國泰新莊,30.6,100,0
773,748,8886,31.05,1000,0
774,750,8887,30.85,1000,0
775,752,8888,30.45,1000,0
776,754,8888,30.55,6000,1000
777,756,8888,30.65,4700,0
778,758,8888,30.75,2000,0
779,760,8888,30.85,1000,0
780,762,888A 國泰館前,30.5,0,1000
781,764,888A,30.6,1000,0
782,766,888A,30.75,100,0
783,768,888K,30.55,1000,0
784,770,8900 法銀巴黎,30.7,0,1000
785,772,9100,30.45,1000,0
786,774,9101 群益敦南,30.6,1000,1000
787,776,9105 群益高盛,30.35,20000,0
788,778,9105,30.5,2000,0
789,780,9105,30.6,46000,3000
790,782,9105,30.9,20000,0
791,784,9108,30.6,1000,0
792,786,910D,30.65,1000,0
793,788,9131 群益民權,30.45,0,1000
794,790,9131,30.75,1000,0
795,792,9131,31.05,0,4000
796,794,9134,30.8,10000,0
797,796,9135,30.85,0,3000
798,798,9136,30.6,1000,0
799,800,9137 群益士林,30.5,4000,0
800,801,9138 群益中港,30.5,0,1000
801,803,913H 群益屏東,30.4,1000,0
802,805,913I 群益萬華,30.85,5000,0
803,807,913U 群益崇德,30.55,1000,0
804,809,9183 群益高雄,30.35,0,1000
805,811,9184 群益台中,30.6,0,3000
806,813,9186 群益新竹,30.6,0,2000
807,815,9187 群益彰化,30.6,0,5000
808,817,9187,30.75,50,0
809,819,9189 群益桃園,30.5,10000,0
810,821,918c 群益鳳山,30.5,1000,0
811,823,918C 群益古亭,30.6,1000,0
812,825,918D 群益東門,30.3,2000,0
813,827,918D,30.55,1000,0
814,829,918D,30.7,1000,0
815,831,918F 群益新店,30.5,0,5000
816,833,918H 群益中山,30.6,1000,0
817,835,918i 群益竹南,30.4,1000,0
818,837,918i,30.65,1000,0
819,839,918J 群益永和,30.45,1000,0
820,841,918J,30.6,0,2000
821,843,918J,30.95,0,1000
822,845,918L,30.8,0,1000
823,847,918M,30.65,0,41000
824,849,918P 群益天母,30.65,0,2000
825,851,918s 群益丹鳳,30.6,1000,6000
826,853,918u,30.6,2000,0
827,855,918W 群益忠孝,30.65,0,1000
828,857,918x,30.75,300,0
829,859,918z,30.9,1000,0
830,861,9200,30.5,0,5000
831,863,9200,30.6,0,6000
832,865,9200,30.7,0,3000
833,867,9202,30.6,0,1000
834,869,9205 凱基三重,30.55,2000,0
835,871,9207,30.6,0,2000
836,873,9208,30.6,0,3000
837,875,920A 凱基板橋,30.5,0,5000
838,877,920A,30.75,6000,0
839,879,920D 凱基市府,30.6,0,3000
840,881,920E 凱基東門,30.7,3000,0
841,883,920G 凱基彰化,30.5,0,1000
842,885,920M 凱基宜蘭,30.5,2000,0
843,887,920M,30.9,1000,0
844,889,920V 凱基新店,30.7,0,1000
845,891,920Z 凱基台東,30.55,24000,0
846,893,9211 凱基台南,30.65,0,2000
847,895,9215 凱基高美,30.55,1000,0
848,897,921E 凱基三峽,30.35,0,1000
849,899,921E,30.6,0,10000
850,802,913E 群益基隆,30.45,3000,0
851,804,913H,30.8,0,1000
852,806,913R 群益北高,30.6,2000,0
853,808,913Y 群益館前,30.55,10000,0
854,810,9183,30.55,0,1000
855,812,9184,30.75,0,1000
856,814,9186,30.85,2000,0
857,816,9187,30.65,1050,0
858,818,9188 群益三民,30.8,100,0
859,820,918A 群益中壢,30.35,1000,0
860,822,918c,30.6,6000,0
861,824,918C,30.8,1000,0
862,826,918D,30.45,1000,0
863,828,918D,30.65,1000,1000
864,830,918D,30.9,1000,0
865,832,918F,30.6,1000,0
866,834,918H,30.8,1000,0
867,836,918i,30.55,0,1000
868,838,918i,30.7,4000,0
869,840,918J,30.55,1000,0
870,842,918J,30.8,1000,0
871,844,918L 群益建成,30.4,1000,0
872,846,918M 群益嘉義,30.6,0,39000
873,848,918M,30.7,1000,0
874,850,918P,30.7,0,1000
875,852,918u 群益瑞豐,30.4,2000,0
876,854,918u,30.7,2000,4000
877,856,918x 群益延平,30.65,0,3000
878,858,918z 群益宜蘭,30.55,3000,0
879,860,9200 凱基,30.4,0,1000
880,862,9200,30.55,0,13000
881,864,9200,30.65,0,13000
882,866,9202 凱基中港,30.4,1000,0
883,868,9204 凱基台中,30.7,0,1000
884,870,9207 凱基永和,30.55,50,0
885,872,9208 凱基桃園,30.5,1000,0
886,874,9209 凱基岡山,30.45,1000,0
887,876,920A,30.7,9000,10000
888,878,920A,30.8,15000,0
889,880,920D,30.65,0,2000
890,882,920F 凱基站前,30.75,2000,0
891,884,920H 凱基基隆,30.55,1000,0
892,886,920M,30.55,1000,0
893,888,920N 凱基湖口,30.4,1000,0
894,890,920W 凱基大里,30.7,1000,0
895,892,920Z,30.75,0,400
896,894,9212 凱基東港,30.5,1000,0
897,896,9218 凱基大直,30.55,1000,0
898,898,921E,30.55,5000,0
899,900,921G 凱基五股,30.6,1000,0
900,901,921S 凱基幸福,30.75,1000,0
901,903,9223 凱基豐中,30.5,1000,0
902,905,9223,30.8,0,1000
903,907,9225,30.9,1000,0
904,909,9227 凱基城中,30.55,3050,0
905,911,9227,30.75,50,0
906,913,9229,30.7,1000,0
907,915,922C 凱基屏東,30.65,1000,0
908,917,9233 凱基長庚,30.35,5000,0
909,919,9237 凱基敦北,30.65,3000,0
910,921,9239,30.8,0,5000
911,923,9255 凱基和平,30.65,0,5000
912,925,9257 凱基林口,30.55,1000,0
913,927,9257,30.85,0,2000
914,929,9268 凱基台北,30.4,43000,0
915,931,9268,30.55,1000,39000
916,933,9268,30.65,14000,3000
917,935,9268,30.85,5000,2000
918,937,9268,30.95,3000,0
919,939,9273 凱基竹東,30.5,1000,0
920,941,9273,30.8,1000,0
921,943,9276 凱基苗栗,30.5,5000,0
922,945,9278,30.55,0,1000
923,947,9281 凱基斗六,30.55,1000,0
924,949,9283 凱基北門,30.4,2000,0
925,951,9285,30.6,6000,2500
926,953,9285,30.9,2000,0
927,955,9291 凱基大安,30.55,250,0
928,957,9300 華南永昌,30.5,2000,0
929,959,9300,30.6,2000,0
930,961,9300,30.7,1000,1000
931,963,9302 華南台中,30.5,0,3000
932,965,9302,30.65,0,1000
933,967,9307 華南大安,30.3,1000,0
934,969,9307,30.65,0,1000
935,971,9308 華南麻豆,30.85,2000,0
936,973,9309,30.7,1000,0
937,975,9314,30.55,0,1000
938,977,9316 華南淡水,30.7,20000,0
939,979,9317,30.65,5000,0
940,981,9322,30.8,1000,0
941,983,9323,30.6,1000,0
942,985,9323,30.85,1000,0
943,987,9326,30.55,3000,0
944,989,9327 華南斗六,30.6,0,1000
945,991,9328,30.7,2000,0
946,993,9329 華南朴子,30.55,3000,0
947,995,9331 華南鳳山,30.55,0,3000
948,997,9331,30.75,4000,0
949,999,9332,30.55,1000,4000
950,902,921Y 凱基東勢,30.6,1000,10000
951,904,9223,30.65,1000,0
952,906,9225 凱基內埔,30.6,1000,0
953,908,9226 凱基汐止,30.65,0,30000
954,910,9227,30.65,3000,0
955,912,9229 凱基中山,30.65,1000,0
956,914,9229,30.8,1000,0
957,916,922H 凱基復興,30.6,2000,0
958,918,9234 凱基竹北,30.7,1000,0
959,920,9239 凱基市政,30.65,0,100
960,922,9254 凱基科園,30.55,0,1000
961,924,9255,30.8,19,0
962,926,9257,30.7,1000,0
963,928,9266 凱基新豐,30.7,0,1000
964,930,9268,30.45,2000,0
965,932,9268,30.6,3000,28000
966,934,9268,30.7,30000,5000
967,936,9268,30.9,5000,0
968,938,9272 凱基竹科,30.8,0,1000
969,940,9273,30.7,0,6000
970,942,9275 凱基三多,30.7,10000,0
971,944,9278 凱基永康,30.5,1000,0
972,946,9278,30.8,1000,0
973,948,9281,30.6,0,1000
974,950,9285 凱基中壢,30.55,0,1000
975,952,9285,30.65,0,50
976,954,9289 凱基興隆,30.55,1000,0
977,956,9297 凱基文心,30.5,0,2000
978,958,9300,30.55,1000,0
979,960,9300,30.65,10,0
980,962,9300,30.8,1000,1000
981,964,9302,30.6,5000,0
982,966,9303 華南高雄,30.65,0,300
983,968,9307,30.5,0,1000
984,970,9307,30.75,54,0
985,972,9309 華南古亭,30.65,1000,0
986,974,9314 華南嘉義,30.35,1000,0
987,976,9314,30.65,0,1000
988,978,9317 華南林口,30.55,1000,0
989,980,9322 華南公誠,30.4,1000,0
990,982,9323 華南小港,30.35,1000,0
991,984,9323,30.75,1000,0
992,986,9326 華南南京,30.35,0,3000
993,988,9326,30.6,5000,0
994,990,9328 華南潮州,30.55,2000,0
995,992,9328,30.75,10000,0
996,994,9329,30.65,1000,0
997,996,9331,30.6,3000,0
998,998,9332 華南楠梓,30.45,1000,0
999,1000,9332,30.7,4000,0
1000,1001,9333 華南長虹,30.6,1000,3000
1001,1003,9339 華南竹北,30.6,1000,0
1002,1005,9343,30.7,0,2000
1003,1007,9343,30.9,0,5000
1004,1009,9349,30.55,1000,0
1005,1011,9349,30.75,0,1000
1006,1013,9358,30.75,0,1000
1007,1015,9363,30.9,0,1000
1008,1017,9369,30.55,1000,0
1009,1019,9600 富邦,30.55,0,28
1010,1021,9604 富邦陽明,30.55,5000,0
1011,1023,9604,31.05,1000,0
1012,1025,9608,30.7,1000,0
1013,1027,9623,30.45,1000,0
1014,1029,9623,30.55,10000,0
1015,1031,9623,30.75,5000,0
1016,1033,9623,30.85,10000,0
1017,1035,9623,30.95,10000,0
1018,1037,9624,30.45,1000,0
1019,1039,9624,30.65,1000,0
1020,1041,9625,30.5,2000,7000
1021,1043,9627 富邦內湖,30.55,0,1000
1022,1045,9627,30.75,0,60
1023,1047,9634,30.6,2000,0
1024,1049,9636 富邦中壢,30.5,1000,0
1025,1051,9636,30.6,2000,6000
1026,1053,9636,30.7,1000,0
1027,1055,9647,30.7,10000,0
1028,1057,9654 富邦永和,30.4,1000,0
1029,1059,9654,30.6,1000,0
1030,1061,9654,30.75,1000,0
1031,1063,9654,30.9,5000,0
