,序號,券商,價格,買進股數,賣出股數
1032,1065,9655,30.4,1000,0
1033,1067,9655,30.55,4000,0
1034,1069,9658 富邦建國,30.65,0,2000
1035,1071,9659 富邦高雄,30.7,5000,0
1036,1073,965K 富邦台中,30.55,2000,0
1037,1075,965U 富邦彰化,30.55,100,0
1038,1077,965U,30.7,50,0
1039,1079,9663 富邦敦南,30.55,10,1000
1040,1081,9663,30.7,20000,0
1041,1083,9667 富邦台南,30.6,2000,0
1042,1085,9667,30.7,0,2000
1043,1087,9667,30.8,0,1000
1044,1089,966F,30.4,2000,0
1045,1091,966F,30.55,9000,0
1046,1093,966F,30.65,80,0
1047,1095,9672 富邦員林,30.6,1000,0
1048,1097,9676 富邦仁愛,30.35,4000,0
1049,1099,9676,30.5,3000,0
1050,1002,9333,30.85,1000,0
1051,1004,9343 華南頭份,30.55,0,8000
1052,1006,9343,30.75,0,5000
1053,1008,9349 華南合泰,30.4,1000,0
1054,1010,9349,30.7,0,1000
1055,1012,9358 華南東勢,30.7,6000,1000
1056,1014,9363 華南彰化,30.5,1000,0
1057,1016,9369 華南三重,30.45,1000,0
1058,1018,9369,30.65,1000,0
1059,1020,9600,30.7,5000,0
1060,1022,9604,30.7,1000,1000
1061,1024,9608 富邦台東,30.65,0,1000
1062,1026,9623 富邦台北,30.4,1000,0
1063,1028,9623,30.5,6000,0
1064,1030,9623,30.6,2000,0
1065,1032,9623,30.8,1000,8000
1066,1034,9623,30.9,0,2000
1067,1036,9624 富邦竹北,30.4,1000,0
1068,1038,9624,30.5,1000,0
1069,1040,9625 富邦竹東,30.35,0,1000
1070,1042,9625,30.7,0,3000
1071,1044,9627,30.6,1000,1000
1072,1046,9634 富邦羅東,30.5,1000,0
1073,1048,9634,30.65,1000,0
1074,1050,9636,30.55,0,5000
1075,1052,9636,30.65,1000,0
1076,1054,9647 富邦新竹,30.6,10000,0
1077,1056,9647,30.8,1000,0
1078,1058,9654,30.5,1000,0
1079,1060,9654,30.7,58,0
1080,1062,9654,30.8,57,0
1081,1064,9655 富邦板橋,30.35,0,4000
1082,1066,9655,30.5,1000,0
1083,1068,9655,30.65,5000,0
1084,1070,9658,30.8,1100,0
1085,1072,9659,30.95,1000,0
1086,1074,965K,30.65,0,10
1087,1076,965U,30.65,80,0
1088,1078,965U,30.8,160,0
1089,1080,9663,30.65,1050,0
1090,1082,9663,30.95,1000,0
1091,1084,9667,30.65,2000,0
1092,1086,9667,30.75,50,0
1093,1088,966F 富邦左營,30.35,2000,0
1094,1090,966F,30.5,2000,0
1095,1092,966F,30.6,3025,0
1096,1094,966F,30.75,9,0
1097,1096,9672,30.7,0,1000
1098,1098,9676,30.4,2000,0
1099,1100,9676,30.55,7000,0
1100,1101,9676,30.6,22000,0
1101,1103,9676,30.75,0,14000
1102,1105,9686 富邦宜蘭,30.65,2000,0
1103,1107,9692,30.6,2000,20000
1104,1109,9692,30.7,0,2000
1105,1111,969C,30.7,20000,0
1106,1113,9800,30.55,1000,0
1107,1115,9800,30.65,0,3098
1108,1117,9800,30.75,0,1010
1109,1119,9800,30.85,0,230
1110,1121,9801 元大城東,30.85,1000,0
1111,1123,980a,30.75,0,1000
1112,1125,980C,30.7,0,1000
1113,1127,980d,30.6,1000,0
1114,1129,980D 元大開元,30.5,10000,0
1115,1131,980e 元大清水,30.5,2000,0
1116,1133,980e,30.6,10000,0
1117,1135,980h 元大台北,30.7,0,5000
1118,1137,980K,30.65,0,10000
1119,1139,980l 元大虎尾,30.35,1000,0
1120,1141,980l,30.7,0,2000
1121,1143,980w 元大西屯,30.7,0,1000
1122,1145,9812,30.45,1000,0
1123,1147,9812,30.55,2000,0
1124,1149,9812,30.65,1000,0
1125,1151,9815 元大大灣,30.5,1000,0
1126,1153,9815,30.65,11000,0
1127,1155,9816 元大新竹,30.55,0,6000
1128,1157,9817,30.5,0,1000
1129,1159,9817,30.6,6000,0
1130,1161,9817,30.7,3000,2000
1131,1163,981A 元大鶯歌,30.6,0,1000
1132,1165,981B,30.55,0,1000
1133,1167,981B,30.7,10,0
1134,1169,981B,30.85,272,0
1135,1171,981D 元大南投,30.6,0,3000
1136,1173,981D,30.8,0,1000
1137,1175,981e,30.55,1000,0
1138,1177,981e,30.75,74,0
1139,1179,981F 元大福營,30.85,1000,0
1140,1181,981G 元大彰化,30.35,4000,0
1141,1183,981G,30.55,21000,0
1142,1185,981G,30.65,1000,0
1143,1187,981h,30.55,50,1000
1144,1189,981h,30.8,50,0
1145,1191,981I 元大天母,30.5,2000,0
1146,1193,981I,30.8,0,1000
1147,1195,981K 元大林園,30.65,0,10000
1148,1197,981L,30.55,0,1000
1149,1199,981L,30.85,0,1000
1150,1102,9676,30.65,2301,0
1151,1104,9676,30.9,1000,0
1152,1106,9692 富邦嘉義,30.45,1000,0
1153,1108,9692,30.65,1000,0
1154,1110,969C 富邦北港,30.55,34000,0
1155,1112,9800 元大,30.5,1000,0
1156,1114,9800,30.6,2000,0
1157,1116,9800,30.7,0,863
1158,1118,9800,30.8,0,303
1159,1120,9800,31.05,0,58
1160,1122,980a 元大承德,30.5,1000,0
1161,1124,980C 元大斗六,30.5,1000,0
1162,1126,980d 元大沙鹿,30.5,5000,0
1163,1128,980d,30.75,0,2000
1164,1130,980D,30.55,1000,0
1165,1132,980e,30.55,0,1000
1166,1134,980e,30.7,0,3000
1167,1136,980K 元大竹科,30.55,1150,10000
1168,1138,980K,30.8,100,0
1169,1140,980l,30.65,0,2000
1170,1142,980l,30.75,0,2000
1171,1144,9812 元大台中,30.4,2000,0
1172,1146,9812,30.5,5000,0
1173,1148,9812,30.6,6000,0
1174,1150,9812,30.7,5000,1000
1175,1152,9815,30.6,1000,0
1176,1154,9815,30.9,2000,0
1177,1156,9817 元大東泰,30.35,3000,0
1178,1158,9817,30.55,4000,5000
1179,1160,9817,30.65,0,4000
1180,1162,9817,30.8,2000,0
1181,1164,981B 元大竹北,30.5,1000,0
1182,1166,981B,30.65,1100,0
1183,1168,981B,30.8,28,0
1184,1170,981B,31.05,200,0
1185,1172,981D,30.65,0,1000
1186,1174,981e 元大佳里,30.45,1000,0
1187,1176,981e,30.6,5000,0
1188,1178,981e,30.8,0,1000
1189,1180,981g 元大大里,30.4,1000,0
1190,1182,981G,30.5,8000,0
1191,1184,981G,30.6,1000,0
1192,1186,981h 元大屏生,30.5,0,6000
1193,1188,981h,30.6,1000,0
1194,1190,981i 元大西螺,30.35,3000,0
1195,1192,981I,30.7,0,2020
1196,1194,981j 元大士林,30.55,2000,0
1197,1196,981L 元大莒光,30.35,0,1000
1198,1198,981L,30.8,1000,0
1199,1200,981L,30.95,0,1000
1200,1201,981m 元大前金,30.8,0,1000
1201,1203,981m,31.05,80,0
1202,1205,981N 元大金門,30.6,40000,0
1203,1207,981q,30.9,0,1000
1204,1209,981Q,30.75,1000,0
1205,1211,981R 元大竹山,30.7,1000,0
1206,1213,981V 元大民雄,30.7,0,1000
1207,1215,981y,30.7,2000,0
1208,1217,981z,30.5,2000,0
1209,1219,981z,30.85,0,1000
1210,1221,9822 元大學府,30.55,4000,0
1211,1223,9825 元大新營,30.5,1000,0
1212,1225,9825,30.65,2050,0
1213,1227,9825,30.8,1000,0
1214,1229,982B 元大博愛,30.35,0,1000
1215,1231,982B,30.55,0,1000
1216,1233,982B,30.7,0,3000
1217,1235,982C 元大六合,30.5,3000,0
1218,1237,982F,30.75,2000,0
1219,1239,9831,30.7,0,2000
1220,1241,9833 元大敦化,30.8,1000,0
1221,1243,9834,30.5,1000,3000
1222,1245,9834,30.6,12000,0
1223,1247,9834,30.8,1000,0
1224,1249,9835 元大中山,30.5,3000,0
1225,1251,9837 元大北港,30.4,1000,0
1226,1253,9837,30.6,2000,0
1227,1255,9837,30.8,1000,0
1228,1257,9838 元大豐原,30.55,10000,0
1229,1259,983B 元大林森,30.75,1000,0
1230,1261,983i 元大大雅,30.6,0,2000
1231,1263,983i,30.7,0,28000
1232,1265,983i,30.9,2000,0
1233,1267,983i,31.05,0,1000
1234,1269,983K,30.5,1000,0
1235,1271,983K,30.95,1000,0
1236,1273,983N 元大大安,30.55,1000,0
1237,1275,983U,30.55,2017,0
1238,1277,983U,30.7,15,0
1239,1279,983W 元大德芳,30.5,10000,0
1240,1281,983W,30.7,20000,0
1241,1283,983Z,30.6,0,1000
1242,1285,984C 元大新中,30.6,2000,0
1243,1287,984E,30.6,4000,0
1244,1289,984E,30.75,0,1000
1245,1291,984K 元大館前,30.6,0,5000
1246,1293,9852,30.4,0,4000
1247,1295,9853 元大南屯,30.55,1000,0
1248,1297,9854 元大興安,30.6,10000,0
1249,1299,9854,30.7,7000,0
1250,1202,981m,30.85,80,0
1251,1204,981M 元大苗栗,30.65,1000,0
1252,1206,981q 元大萬華,30.65,0,14000
1253,1208,981Q 元大太平,30.7,0,6000
1254,1210,981Q,30.95,5000,0
1255,1212,981S 元大崇德,30.55,0,1000
1256,1214,981y 元大善化,30.6,3000,0
1257,1216,981z 元大大統,30.45,0,1000
1258,1218,981z,30.55,1000,0
1259,1220,981Z 元大潮州,30.6,0,1000
1260,1222,9824 元大向上,30.8,0,4000
1261,1224,9825,30.6,1000,0
1262,1226,9825,30.7,50,0
1263,1228,9829 元大永康,30.7,2000,0
1264,1230,982B,30.5,3000,0
1265,1232,982B,30.65,0,1100
1266,1234,982B,30.75,0,1000
1267,1236,982F 元大忠鼎,30.7,3000,0
1268,1238,9831 元大四維,30.5,0,2000
1269,1240,9831,30.8,0,607
1270,1242,9834 元大中壢,30.35,0,2000
1271,1244,9834,30.55,4000,1000
1272,1246,9834,30.65,2000,0
1273,1248,9834,30.85,1000,0
1274,1250,9835,30.65,2000,0
1275,1252,9837,30.55,1020,0
1276,1254,9837,30.65,30,0
1277,1256,9837,30.9,1000,0
1278,1258,9838,30.85,0,2000
1279,1260,983f 元大竹東,30.9,0,1000
1280,1262,983i,30.65,0,4000
1281,1264,983i,30.85,10000,0
1282,1266,983i,31.0,1000,0
1283,1268,983K 元大學甲,30.35,3000,0
1284,1270,983K,30.75,0,1000
1285,1272,983M 元大木柵,30.65,1000,0
1286,1274,983U 元大頭份,30.5,2000,0
1287,1276,983U,30.6,0,1000
1288,1278,983V 元大竹南,30.85,1000,0
1289,1280,983W,30.65,10000,0
1290,1282,983Z 元大鳳山,30.5,1000,0
1291,1284,983Z,30.7,1000,0
1292,1286,984E 元大南勢,30.5,3000,0
1293,1288,984E,30.65,1000,0
1294,1290,984E,30.85,2000,0
1295,1292,9852 元大永春,30.35,1000,0
1296,1294,9852,30.65,2000,1000
1297,1296,9853,30.6,0,1000
1298,1298,9854,30.65,13000,0
1299,1300,9854,30.75,13000,193
1300,1301,9854,30.9,0,4000
1301,1303,9857,30.7,2000,0
1302,1305,9858,30.7,1000,0
1303,1307,9859,30.65,1100,0
1304,1309,9859,30.75,1000,5000
1305,1311,9862 元大南京,30.7,2000,0
1306,1313,9867,30.55,1000,4000
1307,1315,9868 元大文心,30.65,1000,5000
1308,1317,986K 元大基孝,30.5,2000,0
1309,1319,9871 元大忠孝,30.45,1000,0
1310,1321,9871,30.55,0,2000
1311,1323,9871,30.65,0,10000
1312,1325,9872 元大復北,30.55,3000,0
1313,1327,9872,30.7,1000,0
1314,1329,9874,30.7,0,2000
1315,1331,9878 元大金華,30.4,2000,0
1316,1333,9879 元大板三,30.55,0,1000
1317,1335,987A 元大楊梅,30.65,1000,0
1318,1337,9884 元大斗信,30.5,5000,0
1319,1339,9888 元大鑫永,30.55,0,8000
1320,1341,988B 元大桃園,30.6,0,3000
1321,1343,988B,30.7,0,6000
1322,1345,988C 元大三重,30.65,3000,0
1323,1347,988C,30.9,1000,0
1324,1349,9892 元大屏東,30.4,0,4000
1325,1351,9892,30.55,0,2000
1326,1353,9892,30.8,100,0
1327,1355,9893,30.6,0,3000
1328,1357,9894 元大桃興,30.5,1000,0
1329,1359,9896 元大台南,30.5,1000,0
1330,1361,9896,30.65,10002,2000
1331,1363,9898,30.7,1000,0
1332,1365,9899,30.65,1000,0
1333,1367,989A 元大北投,30.35,1000,0
1334,1369,989A,30.7,0,2000
1335,1371,989A,31.0,3000,0
1336,1373,989C 元大板橋,30.55,1000,2000
1337,1375,989d,30.6,1000,0
1338,1377,989D 元大左營,30.55,2000,0
1339,1379,989D,30.65,1000,0
1340,1381,989e 元大中和,30.3,1000,0
1341,1383,989f 元大東港,30.4,2000,0
1342,1385,989f,30.55,0,1000
1343,1387,989F 元大高雄,30.6,1000,20000
1344,1389,989F,30.8,500,0
1345,1391,989I 元大蘆洲,30.8,3000,0
1346,1393,989J 元大彰生,30.6,3000,0
1347,1395,989L 元大成功,30.6,7000,0
1348,1397,989N 元大內湖,30.4,6000,0
1349,1399,989N,30.55,1000,0
1350,1302,9857 元大東蘆,30.55,2000,0
1351,1304,9858 元大龍潭,30.6,1000,0
1352,1306,9859 元大經國,30.4,3000,0
1353,1308,9859,30.7,1000,0
1354,1310,9859,31.05,0,10000
1355,1312,9867 元大北成,30.5,2000,1000
1356,1314,9867,31.05,0,1000
1357,1316,9868,30.7,0,5000
1358,1318,986K,30.55,6000,0
1359,1320,9871,30.5,2000,0
1360,1322,9871,30.6,1000,6000
1361,1324,9871,30.7,0,6000
1362,1326,9872,30.65,1000,0
1363,1328,9874 元大雙和,30.55,1000,0
1364,1330,9875 元大永寧,30.45,1000,0
1365,1332,9878,30.65,30,0
1366,1334,9879,30.65,0,1000
1367,1336,987A,30.7,1000,0
1368,1338,9884,30.6,1000,0
1369,1340,9889 元大員林,30.65,0,1000
1370,1342,988B,30.65,0,2000
1371,1344,988B,30.8,4,0
1372,1346,988C,30.8,0,3000
1373,1348,9891 元大永和,30.7,1000,0
1374,1350,9892,30.45,0,1000
1375,1352,9892,30.7,0,3000
1376,1354,9893 元大大天,30.55,10000,5000
1377,1356,9893,30.65,0,7000
1378,1358,9894,30.9,3000,0
1379,1360,9896,30.6,1000,0
1380,1362,9898 元大新莊,30.55,2000,0
1381,1364,9899 元大淡水,30.6,5000,1000
1382,1366,989a 元大苑裡,30.65,0,1000
1383,1368,989A,30.4,3000,0
1384,1370,989A,30.9,0,1000
1385,1372,989B 元大中港,30.8,0,10
1386,1374,989d 元大北屯,30.55,0,1000
1387,1376,989d,30.8,1000,0
1388,1378,989D,30.6,1000,0
1389,1380,989D,30.7,2300,0
1390,1382,989E 元大草屯,30.6,0,2000
1391,1384,989f,30.5,52000,0
1392,1386,989f,30.6,2000,0
1393,1388,989F,30.7,0,1000
1394,1390,989F,30.85,1000,0
1395,1392,989j 元大樹林,30.55,2000,3000
1396,1394,989k 元大古亭,30.65,3,0
1397,1396,989L,30.65,1000,0
1398,1398,989N,30.5,5000,0
1399,1400,989N,30.6,8000,5000
1400,1401,989N,30.65,0,5000
1401,1403,989N,30.75,100,0
1402,1405,989Q 元大汐止,30.35,0,11000
1403,1407,989Q,30.6,2000,1000
1404,1409,989S 元大鹿港,30.5,1000,0
1405,1411,989U,30.65,0,5000
1406,1413,989V 元大北重,30.55,0,5000
1407,1415,989W 元大站前,30.55,0,6000
1408,1417,989W,30.85,0,5000
1409,1419,989Y 元大基隆,30.65,3000,1000
1410,1421,989Z,30.5,1000,0
1411,1423,989Z,30.6,1000,0
1412,1425,989Z,30.75,5000,0
1413,1427,9A00 永豐金,30.4,1000,0
1414,1429,9A00,30.6,0,1000
1415,1431,9A00,30.75,0,6000
1416,1433,9A69 永豐屏東,30.55,3000,0
1417,1435,9A79 永豐埔里,30.75,1000,0
1418,1437,9A91 永豐松山,30.6,0,1000
1419,1439,9A92,30.55,1000,0
1420,1441,9A96 永豐博愛,30.6,1000,0
1421,1443,9A97 永豐新竹,30.35,1000,0
1422,1445,9A9a 永豐苓雅,30.4,1000,0
1423,1447,9A9a,30.65,1000,0
1424,1449,9A9A 永豐羅東,30.75,500,0
1425,1451,9A9C 永豐員林,30.45,2000,0
1426,1453,9A9C,30.65,0,2000
1427,1455,9A9e 永豐高雄,30.4,1000,0
1428,1457,9A9e,30.55,1000,0
1429,1459,9A9e,30.95,1000,0
1430,1461,9A9f 永豐中盛,30.45,20000,0
1431,1463,9A9f,30.7,0,2000
1432,1465,9A9g,30.6,2000,0
1433,1467,9A9G 永豐天母,30.85,1000,0
1434,1469,9A9h,30.55,0,3000
1435,1471,9A9h,30.65,0,3000
1436,1473,9A9h,30.85,0,1000
1437,1475,9A9H,30.65,0,10000
1438,1477,9A9i 永豐新店,30.55,0,3000
1439,1479,9A9J 永豐板新,30.6,1000,0
1440,1481,9A9K,30.6,0,1000
1441,1483,9A9L,30.6,2000,0
1442,1485,9A9N 永豐桃盛,30.4,1000,0
1443,1487,9A9N,30.55,1000,0
1444,1489,9A9N,30.7,0,1000
1445,1491,9A9P,30.55,5000,0
1446,1493,9A9P,30.7,2000,0
1447,1495,9A9P,30.8,1000,0
1448,1497,9A9P,30.9,1000,0
1449,1499,9A9Q 永豐豐原,30.55,4000,0
1450,1402,989N,30.7,4100,2000
1451,1404,989N,30.85,1000,0
1452,1406,989Q,30.55,1000,0
1453,1408,989Q,30.7,0,1000
1454,1410,989U 元大大甲,30.6,0,4000
1455,1412,989U,30.7,0,3000
1456,1414,989V,30.6,10000,0
1457,1416,989W,30.75,0,2000
1458,1418,989X 元大民生,30.5,10000,0
1459,1420,989Z 元大小港,30.35,3000,0
1460,1422,989Z,30.55,4000,0
1461,1424,989Z,30.7,1000,0
1462,1426,989Z,30.85,3000,0
1463,1428,9A00,30.55,2000,39000
1464,1430,9A00,30.65,1127,17000
1465,1432,9A61 永豐鳳山,30.6,1000,0
1466,1434,9A69,30.7,0,3000
1467,1436,9A89 永豐敦北,30.6,2000,0
1468,1438,9A92 永豐萬盛,30.45,1000,0
1469,1440,9A92,30.95,0,5000
1470,1442,9A96,30.65,0,2000
1471,1444,9A99 永豐中壢,30.55,2000,0
1472,1446,9A9a,30.5,1000,0
1473,1448,9A9a,30.7,1000,0
1474,1450,9A9B 永豐中和,30.65,10000,0
1475,1452,9A9C,30.55,5000,0
1476,1454,9A9C,30.85,0,10000
1477,1456,9A9e,30.5,0,3000
1478,1458,9A9e,30.65,600,2000
1479,1460,9A9E 永豐板橋,30.55,0,1000
1480,1462,9A9f,30.55,100,5000
1481,1464,9A9g 永豐內湖,30.35,0,5000
1482,1466,9A9g,30.7,1000,0
1483,1468,9A9h 永豐台南,30.45,1000,0
1484,1470,9A9h,30.6,1000,0
1485,1472,9A9h,30.7,0,1000
1486,1474,9A9H 永豐新莊,30.6,1000,0
1487,1476,9A9H,30.7,1000,0
1488,1478,9A9i,30.7,1000,0
1489,1480,9A9K 永豐三重,30.5,1000,0
1490,1482,9A9L 永豐台中,30.55,4000,0
1491,1484,9A9L,30.65,0,3000
1492,1486,9A9N,30.5,0,8000
1493,1488,9A9N,30.65,0,1000
1494,1490,9A9P 永豐竹北,30.35,1000,0
1495,1492,9A9P,30.65,1000,0
1496,1494,9A9P,30.75,1000,0
1497,1496,9A9P,30.85,1000,0
1498,1498,9A9q 永豐潮州,30.4,1000,0
1499,1500,9A9R 永豐信義,30.5,1000,0
1500,1501,9A9s 永豐彰化,30.4,1000,0
1501,1503,9A9s,30.55,1000,0
1502,1505,9A9s,30.75,0,5000
1503,1507,9A9S,30.65,20,0
1504,1509,9A9x 永豐桃園,30.55,1000,0
1505,1511,9A9X 永豐竹科,30.55,2001,0
1506,1513,9A9X,30.85,12000,0
1507,1515,9A9Z,30.65,1000,0
1508,1502,9A9s,30.5,2000,0
1509,1504,9A9s,30.7,4000,1000
1510,1506,9A9S 永豐南京,30.55,10000,0
1511,1508,9A9S,30.8,10,0
1512,1510,9A9x,30.75,0,1000
1513,1512,9A9X,30.65,4000,0
1514,1514,9A9Z 永豐復興,30.5,1000,0
1515,1516,9A9Z,30.7,1000,0
