,序號,券商,價格,買進股數,賣出股數
0,1,1021,39.3,2000,0
1,3,1029,39.35,15000,0
2,5,1035,39.45,200,0
3,7,1038,39.3,0,1000
4,9,1041,39.3,1000,0
5,11,1041,39.45,0,3
6,13,1043,39.4,0,2000
7,15,104A,39.15,1000,0
8,17,104C,39.4,4020,0
9,19,104D,39.35,1000,0
10,21,1112,39.4,2000,0
11,23,1161,39.2,1000,0
12,25,1165,39.2,1000,0
13,27,116b,39.05,0,1000
14,29,116E,39.4,100,0
15,31,116F,39.25,1000,0
16,33,116H,39.3,0,1000
17,35,116j,39.15,1000,0
18,37,116K,39.25,1000,0
19,39,116M,39.15,3000,0
20,41,116M,39.4,0,1000
21,43,116U,39.15,1000,1000
22,45,116W,39.45,200,0
23,47,116Z,39.3,2000,0
24,49,1260,39.3,1000,0
25,51,1440,39.1,0,1000
26,53,1440,39.2,35000,5000
27,55,1440,39.3,0,4000
28,57,1440,39.4,0,4000
29,59,1470,39.15,3000,1000
30,61,1470,39.35,5000,0
31,63,1480,39.0,2000,0
32,65,1480,39.3,0,1000
33,67,1590,39.35,0,2000
34,69,1650,39.05,1000,0
35,71,1650,39.15,2000,0
36,73,1650,39.25,25000,7000
37,75,1650,39.35,1000,0
38,77,5050,39.0,1000,0
39,79,5262,39.1,5000,0
40,81,5263,39.65,0,1
41,83,5383,39.0,0,1000
42,85,5383,39.4,3000,0
43,87,5385,39.35,1000,0
44,89,5386,39.4,0,1000
45,91,5387,39.25,2000,0
46,93,538B,39.4,2000,0
47,95,538P,39.4,0,4000
48,97,538W,39.4,50000,0
49,99,5855,39.25,1000,0
50,2,1022,39.15,1000,0
51,4,1030,39.2,1000,0
52,6,1038,39.0,1000,0
53,8,1038,39.35,0,1000
54,10,1041,39.4,3,0
55,12,1042,39.15,1000,0
56,14,104A,39.1,10000,0
57,16,104A,39.25,4000,0
58,18,104C,39.65,0,10
59,20,1112,39.2,1000,0
60,22,1116,39.2,0,2000
61,24,1163,39.2,0,2000
62,26,1165,39.3,1000,0
63,28,116d,39.15,1000,0
64,30,116E,39.45,100,0
65,32,116G,39.3,0,2000
66,34,116i,39.3,1000,0
67,36,116k,39.4,1000,0
68,38,116m,39.25,0,5000
69,40,116M,39.25,3000,0
70,42,116P,39.45,0,1000
71,44,116U,39.25,0,1000
72,46,116X,39.3,1000,0
73,48,1233,39.25,0,1000
74,50,1440,39.0,0,3000
75,52,1440,39.15,5000,8000
76,54,1440,39.25,0,17000
77,56,1440,39.35,0,16000
78,58,1470,39.1,0,7000
79,60,1470,39.3,8000,1000
80,62,1470,39.4,0,6000
81,64,1480,39.2,0,3000
82,66,1520,39.2,0,1000
83,68,1650,39.0,1000,0
84,70,1650,39.1,5000,0
85,72,1650,39.2,4000,29000
86,74,1650,39.3,6000,15000
87,76,2181,39.3,0,1000
88,78,5261,39.65,0,80
89,80,5263,39.35,1000,0
90,82,5265,39.4,10,0
91,84,5383,39.3,1000,0
92,86,5384,39.35,10,0
93,88,5386,39.25,1000,0
94,90,5386,39.45,200,0
95,92,538A,39.4,1000,0
96,94,538P,39.0,1000,0
97,96,538W,39.35,50000,0
98,98,5851,39.25,1000,0
99,100,5855,39.4,3,0
100,101,5857,39.0,1000,0
101,103,5858,39.25,1000,0
102,105,585F,39.25,2000,0
103,107,585Y,39.65,50,0
104,109,5923,39.3,0,1000
105,111,592A,39.15,0,1000
106,113,592b,39.3,14,0
107,115,592e,39.3,1000,0
108,117,592g,39.35,1000,0
109,119,592I,39.25,1000,0
110,121,592Q,39.2,0,1000
111,123,592Q,39.3,1000,0
112,125,592Q,39.4,0,2000
113,127,592W,39.1,1000,0
114,129,6110,39.4,200,0
115,131,6160,39.25,1000,0
116,133,6161,39.4,200,0
117,135,6164,39.25,1000,0
118,137,616A,39.35,1000,0
119,139,616K,39.25,1000,0
120,141,638D,39.4,0,5000
121,143,6460,39.25,0,1000
122,145,6464,39.25,1000,0
123,147,6465,39.15,0,1000
124,149,7001,39.25,1000,0
125,151,700B,39.4,35,0
126,153,700D,39.2,5000,0
127,155,700i,39.3,25,0
128,157,700K,39.25,0,5000
129,159,700L,39.4,1000,0
130,161,700p,39.35,0,1000
131,163,700p,39.45,0,1000
132,165,700V,39.0,0,3000
133,167,700V,39.15,0,2000
134,169,700V,39.5,30,0
135,171,779J,39.35,1000,0
136,173,8150,39.15,1000,0
137,175,8150,39.3,10000,0
138,177,8151,39.15,2000,0
139,179,8151,39.4,1000,0
140,181,8157,39.0,1000,0
141,183,8157,39.2,1000,0
142,185,8157,39.4,0,3000
143,187,8159,39.25,0,2000
144,189,8159,39.35,0,1000
145,191,815A,39.25,0,1000
146,193,815A,39.35,100,0
147,195,815B,39.3,1000,0
148,197,815S,39.25,3000,0
149,199,815Y,39.25,1000,0
150,102,5857,39.2,1000,0
151,104,585B,39.4,500,0
152,106,585H,39.35,1000,0
153,108,5920,39.3,0,2000
154,110,5929,39.25,0,1000
155,112,592A,39.35,2000,4000
156,114,592D,39.55,18,0
157,116,592E,39.45,20,0
158,118,592i,39.2,0,3000
159,120,592q,39.3,1000,0
160,122,592Q,39.25,0,1000
161,124,592Q,39.35,0,1000
162,126,592S,39.25,2000,0
163,128,601d ,39.4,1000,0
164,130,6160,39.1,1000,0
165,132,6161,39.25,1000,0
166,134,6163,39.4,0,80
167,136,6165,39.3,0,1000
168,138,616K,39.15,2000,0
169,140,616K,39.3,0,1000
170,142,6460,39.2,2000,0
171,144,6462,39.35,0,1000
172,146,6464,39.3,1000,2000
173,148,6465,39.2,1000,0
174,150,7006,39.4,0,1000
175,152,700C,39.15,1000,0
176,154,700h,39.25,1000,0
177,156,700k,39.35,50,0
178,158,700L,39.1,1000,0
179,160,700p,39.3,0,1000
180,162,700p,39.4,0,1000
181,164,700P,39.25,0,1000
182,166,700V,39.1,0,1000
183,168,700V,39.3,0,1000
184,170,7797,39.25,3000,0
185,172,8150,39.1,1000,0
186,174,8150,39.25,1000,0
187,176,8150,39.35,31065,0
188,178,8151,39.35,2000,0
189,180,8156,39.3,1000,0
190,182,8157,39.15,0,1000
191,184,8157,39.3,3000,0
192,186,8159,39.0,0,7000
193,188,8159,39.3,0,2000
194,190,8159,39.4,2000,0
195,192,815A,39.3,3000,0
196,194,815B,39.25,1000,0
197,196,815B,39.4,25,0
198,198,815S,39.35,2000,0
199,200,815Y,39.3,5,0
200,201,815Y,39.35,20,0
201,203,8440,39.1,6000,0
202,205,8440,39.25,27000,14000
203,207,8440,39.35,2000,2000
204,209,8459,39.25,0,5000
205,211,8459,39.35,0,2000
206,213,8560,39.0,1000,0
207,215,8560,39.2,1000,2000
208,217,8560,39.3,2100,0
209,219,8560,39.4,8150,0
210,221,8561,39.3,1005,0
211,223,8561,39.4,150,0
212,225,8562,39.35,5,0
213,227,8563,39.2,1000,0
214,229,8563,39.3,2000,0
215,231,8563,39.4,0,4
216,233,8564,39.25,0,1000
217,235,8564,39.4,100,0
218,237,8564,39.5,100,0
219,239,8565,39.15,0,8000
220,241,8565,39.3,5000,0
221,243,8840,39.4,35,0
222,245,8840,39.5,100,0
223,247,8842,39.3,1000,0
224,249,8843,39.2,1000,1000
225,251,8843,39.3,100,0
226,253,8849,39.25,0,1000
227,255,8849,39.4,0,2000
228,257,884B,39.15,2000,0
229,259,884H,39.15,1000,0
230,261,884M,39.3,1000,1000
231,263,884M,39.55,0,5
232,265,8881,39.4,300,0
233,267,8882,39.0,1000,0
234,269,8882,39.3,100,0
235,271,8882,39.4,400,0
236,273,8883,39.2,0,5000
237,275,8884,39.2,1000,0
238,277,8884,39.35,127,0
239,279,8885,39.4,20,0
240,281,8886,39.35,127,0
241,283,8888,39.0,5000,0
242,285,8888,39.15,3000,1000
243,287,8888,39.25,8000,0
244,289,8888,39.35,3930,1000
245,291,8888,39.45,386,1121
246,293,8888,39.65,0,100
247,295,888A,39.4,1,0
248,297,888A,39.5,140,0
249,299,888K,39.35,396,1000
250,202,8440,39.0,1000,0
251,204,8440,39.2,0,1000
252,206,8440,39.3,22000,10000
253,208,8440,39.4,0,7000
254,210,8459,39.3,0,4000
255,212,845J,39.2,2000,0
256,214,8560,39.15,1000,0
257,216,8560,39.25,1000,0
258,218,8560,39.35,100,1055
259,220,8561,39.25,1000,0
260,222,8561,39.35,400,0
261,224,8562,39.15,1000,0
262,226,8563,39.1,1000,0
263,228,8563,39.25,0,1000
264,230,8563,39.35,200,0
265,232,8564,39.15,0,5000
266,234,8564,39.35,191,0
267,236,8564,39.45,30,0
268,238,8565,39.1,1000,37000
269,240,8565,39.25,1000,1000
270,242,8565,39.35,1000,0
271,244,8840,39.45,100,0
272,246,8841,39.4,0,1000
273,248,8842,39.35,2000,0
274,250,8843,39.25,0,5000
275,252,8848,39.2,1000,0
276,254,8849,39.3,0,2000
277,256,884A,39.0,3000,0
278,258,884D,39.3,1000,0
279,260,884M,39.2,1000,0
280,262,884M,39.35,25,0
281,264,8881,39.1,1000,0
282,266,8881,39.45,10,0
283,268,8882,39.2,1000,0
284,270,8882,39.35,1075,3000
285,272,8883,39.0,0,3000
286,274,8883,39.35,0,1000
287,276,8884,39.3,0,500
288,278,8885,39.35,50,0
289,280,8886,39.3,1000,0
290,282,8886,39.4,1000,0
291,284,8888,39.1,3000,2000
292,286,8888,39.2,12000,8000
293,288,8888,39.3,1500,0
294,290,8888,39.4,1497,0
295,292,8888,39.5,130,0
296,294,888A,39.3,120,2000
297,296,888A,39.45,20,0
298,298,888K,39.3,1000,0
299,300,888K,39.4,150,0
300,301,888K,39.55,0,2
301,303,8900,39.2,0,1000
302,305,8900,39.3,0,1000
303,307,910D,39.4,1000,0
304,309,9134,39.3,1000,300
305,311,9135,39.2,0,1000
306,313,9136,39.35,65,0
307,315,913Y,39.2,0,10000
308,317,913Y,39.4,0,40000
309,319,9187,39.3,0,200
310,321,9189,39.45,25,0
311,323,918B,39.4,0,1
312,325,918c,39.45,0,300
313,327,918E,39.25,1000,0
314,329,9202,39.15,0,5000
315,331,9202,39.3,0,10000
316,333,9208,39.3,1000,0
317,335,920F,39.25,1000,1000
318,337,920M,39.25,1000,0
319,339,920W,39.4,1000,0
320,341,9211,39.2,0,2000
321,343,9216,39.25,0,6000
322,345,9217,39.25,1000,0
323,347,921Y,39.35,1000,0
324,349,922C,39.3,2000,0
325,351,9238,39.4,500,0
326,353,9252,39.65,100,0
327,355,9255,39.3,1000,0
328,357,9257,39.4,200,0
329,359,9268,39.2,0,14000
330,361,9268,39.3,0,2000
331,363,9268,39.4,0,3000
332,365,9274,39.45,50,0
333,367,9276,39.1,2000,0
334,369,9285,39.25,1000,0
335,371,9300,39.45,1000,1
336,373,9302,39.3,1000,0
337,375,9303,39.45,1000,0
338,377,9306,39.5,25,0
339,379,9308,39.4,1000,0
340,381,9316,39.3,0,1000
341,383,9319,39.5,105,0
342,385,9326,39.45,0,1
343,387,9326,39.65,3,2
344,389,9332,39.4,1000,0
345,391,9359,39.4,100,0
346,393,9604,39.25,1000,0
347,395,9604,39.35,501,1000
348,397,9623,39.25,1000,0
349,399,9623,39.35,300,0
350,302,888K,39.65,0,1
351,304,8900,39.25,0,2000
352,306,9108,39.4,3000,0
353,308,9131,39.45,200,0
354,310,9134,39.35,0,300
355,312,9135,39.3,0,1000
356,314,9136,39.4,65,0
357,316,913Y,39.35,0,30000
358,318,9185,39.0,1000,0
359,320,9189,39.3,25,0
360,322,918B,39.1,1000,0
361,324,918B,39.45,0,1
362,326,918d,39.35,1000,0
363,328,918s,39.4,1000,0
364,330,9202,39.2,0,5000
365,332,9202,39.35,0,15000
366,334,920A,39.4,1000,0
367,336,920H,39.3,0,1000
368,338,920W,39.1,1000,0
369,340,9211,39.1,1000,0
370,342,9211,39.3,1000,0
371,344,9216,39.35,0,15000
372,346,921S,39.25,4000,0
373,348,9225,39.4,2000,0
374,350,9231,39.3,25,0
375,352,9252,39.3,2000,0
376,354,9254,39.2,1000,0
377,356,9255,39.35,76,0
378,358,9268,39.1,1000,0
379,360,9268,39.25,27000,13000
380,362,9268,39.35,0,37000
381,364,9274,39.3,0,1000
382,366,9275,39.2,0,1000
383,368,9276,39.2,2000,0
384,370,9300,39.3,1000,1000
385,372,9302,39.1,1000,0
386,374,9303,39.35,1000,0
387,376,9305,39.4,50,0
388,378,9307,39.2,10000,0
389,380,9315,39.3,1000,0
390,382,9317,39.15,0,2000
391,384,9326,39.4,2,0
392,386,9326,39.55,1,3
393,388,9329,39.35,1000,0
394,390,9347,39.4,3000,8000
395,392,9377,39.1,1000,0
396,394,9604,39.3,0,1000
397,396,9614,39.3,1000,0
398,398,9623,39.3,0,8000
399,400,9623,39.4,200,0
400,401,9623,39.65,1,0
401,403,9647,39.2,1000,0
402,405,9654,39.3,1000,0
403,407,9654,39.45,201,0
404,409,9655,39.25,1000,0
405,411,9655,39.4,0,1
406,413,9658,39.15,5000,0
407,415,9659,39.15,1000,0
408,417,965K,39.3,101,0
409,419,965U,39.2,0,1000
410,421,9661,39.2,1000,0
411,423,9663,39.25,0,2000
412,425,9665,39.25,1000,0
413,427,9666,39.25,0,25000
414,429,9667,39.25,1000,0
415,431,9667,39.4,0,1000
416,433,9676,39.2,0,2000
417,435,9676,39.3,400,2000
418,437,9677,39.35,0,6000
419,439,9692,39.25,0,1000
420,441,9693,39.25,3000,0
421,443,9800,39.2,2000,6000
422,445,9800,39.3,0,371
423,447,9800,39.4,0,3809
424,449,9800,39.5,0,410
425,451,980a,39.5,0,25
426,453,980e,39.2,0,2000
427,455,980K,39.15,0,1000
428,457,980Q,39.4,2,0
429,459,9813,39.55,2,0
430,461,9814,39.25,1000,0
431,463,9815,39.2,1000,0
432,465,9816,39.3,50,0
433,467,9816,39.4,0,60
434,469,981D,39.2,1000,0
435,471,981g,39.35,0,500
436,473,981G,39.25,0,1000
437,475,981L,39.3,1000,0
438,477,981m,39.4,200,0
439,479,981p,39.3,50,0
440,481,981S,39.4,500,0
441,483,981V,39.35,250,0
442,485,9822,39.3,59,0
443,487,9825,39.4,60,0
444,489,9829,39.2,1000,0
445,491,982C,39.25,2000,0
446,493,9835,39.15,0,6000
447,495,9838,39.45,100,0
448,497,983G,39.4,50,0
449,499,983U,39.15,1000,0
450,402,9634,39.3,89,0
451,404,9654,39.25,0,1000
452,406,9654,39.4,99,0
453,408,9654,39.5,200,0
454,410,9655,39.3,100,0
455,412,9657,39.3,1000,0
456,414,9658,39.35,2000,0
457,416,9659,39.25,1000,0
458,418,965U,39.15,0,1000
459,420,965U,39.4,1000,0
460,422,9661,39.4,0,1000
461,424,9663,39.5,10,0
462,426,9665,39.4,2000,0
463,428,9666,39.4,1000,0
464,430,9667,39.3,0,100
465,432,966F,39.3,100,0
466,434,9676,39.25,0,2000
467,436,9677,39.3,0,12000
468,438,9692,39.0,2000,0
469,440,9693,39.2,1000,0
470,442,9693,39.5,70,0
471,444,9800,39.25,14000,4000
472,446,9800,39.35,1000,1649
473,448,9800,39.45,0,200
474,450,9800,39.55,0,36
475,452,980d,39.2,1000,0
476,454,980h,39.3,2000,0
477,456,980l,39.4,1000,2000
478,458,9812,39.25,0,3000
479,460,9814,39.15,1000,0
480,462,9814,39.35,2000,0
481,464,9816,39.25,0,1000
482,466,9816,39.35,2000,0
483,468,981B,39.45,59,0
484,470,981D,39.65,10,0
485,472,981g,39.4,0,500
486,474,981G,39.3,1000,0
487,476,981m,39.0,1000,0
488,478,981m,39.55,13,0
489,480,981Q,39.3,50,0
490,482,981U,39.55,0,1
491,484,981y,39.25,0,2000
492,486,9822,39.55,59,0
493,488,9825,39.5,40,0
494,490,982B,39.15,1000,0
495,492,9834,39.4,1,0
496,494,9838,39.35,1000,0
497,496,983B,39.25,1000,0
498,498,983U,39.1,1000,0
499,500,983U,39.3,1000,0
500,501,983Z,39.2,20000,0
501,503,983Z,39.4,4000,0
502,505,984H,39.35,100,0
503,507,984K,39.4,1000,0
504,509,9853,39.25,1000,0
505,511,9854,39.2,1000,0
506,513,985C,39.35,0,1
507,515,9867,39.5,100,0
508,517,986K,39.35,20,0
509,519,9872,39.3,130,0
510,521,9875,39.3,0,2000
511,523,9879,39.25,0,15000
512,525,987A,39.25,1000,0
513,527,9884,39.35,0,1000
514,529,988B,39.2,1000,0
515,531,988C,39.4,200,0
516,533,9892,39.25,0,1000
517,535,9896,39.15,1000,0
518,537,9897,39.4,451,0
519,539,9898,39.35,100,0
520,541,9899,39.3,6000,0
521,543,989A,39.25,1000,0
522,545,989e,39.15,1000,0
523,547,989f,39.4,1000,0
524,549,989G,39.25,0,1000
525,551,989k,39.5,3,0
526,553,989L,39.35,1000,0
527,555,989N,39.4,0,1700
528,557,989N,39.5,0,300
529,559,989Z,39.5,50,0
530,561,9A00,39.1,1000,0
531,563,9A00,39.2,1000,0
532,565,9A00,39.3,200,800
533,567,9A00,39.4,41,1126
534,569,9A61,39.25,1000,0
535,571,9A69,39.4,80,0
536,573,9A89,39.4,100,0
537,575,9A8F,39.25,0,40000
538,577,9A8F,39.45,0,500
539,579,9A8F,39.55,0,32
540,581,9A96,39.25,0,6000
541,583,9A96,39.4,0,2000
542,585,9A9a,39.0,5000,0
543,587,9A9A,39.2,1000,0
544,589,9A9c,39.3,0,2000
545,591,9A9E,39.3,1000,0
546,593,9A9f,39.3,100,0
547,595,9A9f,39.4,6000,0
548,597,9A9g,39.3,1000,0
549,599,9A9h,39.0,0,15000
550,502,983Z,39.25,20000,0
551,504,984C,39.15,1000,0
552,506,984K,39.3,1000,0
553,508,9853,39.15,0,1000
554,510,9853,39.45,0,1000
555,512,9859,39.15,0,1000
556,514,9862,39.25,1000,0
557,516,9869,39.35,0,1000
558,518,986K,39.4,5,1000
559,520,9875,39.25,1000,0
560,522,9875,39.35,5000,0
561,524,9879,39.3,1000,0
562,526,9884,39.3,200,2000
563,528,9889,39.2,0,10000
564,530,988B,39.4,30,0
565,532,988V,39.35,16,0
566,534,9894,39.3,0,1000
567,536,9896,39.25,6000,0
568,538,9898,39.2,0,4000
569,540,9898,39.55,0,14
570,542,9899,39.4,51,0
571,544,989d,39.15,0,1000
572,546,989E,39.3,1123,0
573,548,989G,39.2,0,2000
574,550,989I,39.35,1000,0
575,552,989L,39.3,1000,0
576,554,989L,39.4,35,0
577,556,989N,39.45,1000,0
578,558,989Q,39.25,2000,0
579,560,9A00,39.0,4000,0
580,562,9A00,39.15,2000,0
581,564,9A00,39.25,5000,5000
582,566,9A00,39.35,121,2200
583,568,9A00,39.45,1000,874
584,570,9A61,39.4,100,0
585,572,9A89,39.1,1000,0
586,574,9A89,39.65,30,0
587,576,9A8F,39.4,0,100
588,578,9A8F,39.5,0,468
589,580,9A92,39.4,200,200
590,582,9A96,39.3,0,4000
591,584,9A99,39.1,1000,0
592,586,9A9a,39.25,1000,0
593,588,9A9c,39.25,0,1000
594,590,9A9e,39.4,160,100
595,592,9A9f,39.25,1000,0
596,594,9A9f,39.35,100,0
597,596,9A9f,39.45,100,0
598,598,9A9G,39.2,1000,0
599,600,9A9h,39.25,0,5000
600,601,9A9h,39.3,0,10000
601,603,9A9h,39.4,0,10000
602,605,9A9H,39.35,100,0
603,607,9A9J,39.35,0,500
604,609,9A9M,39.2,1000,0
605,611,9A9q,39.25,1000,0
606,613,9A9s,39.35,35,0
607,615,9A9W,39.2,1000,0
608,617,9A9x,39.3,2500,0
609,619,9A9X,39.35,200,0
610,602,9A9h,39.35,1000,0
611,604,9A9h,39.5,100,0
612,606,9A9H,39.4,250,0
613,608,9A9L,39.2,1000,0
614,610,9A9P,39.4,50,0
615,612,9A9q,39.4,2000,1000
616,614,9A9U,39.35,300,0
617,616,9A9W,39.4,0,1000
618,618,9A9x,39.35,50,0
619,620,9A9Y,39.25,5000,0
